id,pop_sum,pop_diff_sum,x,y
500mN32625E45535,1318,-93,4553750,3262750
500mN32625E45540,2801,3,4554250,3262750
500mN32625E45545,2152,76,4554750,3262750
500mN32625E45550,1935,190,4555250,3262750
500mN32625E45555,3208,-62,4555750,3262750
500mN32625E45560,5265,-292,4556250,3262750
500mN32625E45565,6452,-280,4556750,3262750
500mN32625E45570,8239,382,4557250,3262750
500mN32625E45575,6975,473,4557750,3262750
500mN32625E45580,2440,141,4558250,3262750
500mN32625E45585,2906,109,4558750,3262750
500mN32625E45590,2263,37,4559250,3262750
500mN32625E45595,1811,-66,4559750,3262750
500mN32625E45600,767,-41,4560250,3262750
500mN32625E45605,959,93,4560750,3262750
500mN32625E45610,2248,586,4561250,3262750
500mN32625E45615,1401,235,4561750,3262750
500mN32625E45620,986,95,4562250,3262750
500mN32625E45625,443,35,4562750,3262750
500mN32625E45630,150,35,4563250,3262750
500mN32625E45635,533,-48,4563750,3262750
500mN32625E45640,2630,126,4564250,3262750
500mN32625E45645,1291,61,4564750,3262750
500mN32625E45650,1188,-74,4565250,3262750
500mN32625E45655,137,-2,4565750,3262750
500mN32625E45660,0,0,4566250,3262750
500mN32625E45665,0,0,4566750,3262750
500mN32625E45670,0,0,4567250,3262750
500mN32625E45675,0,0,4567750,3262750
500mN32625E45680,0,-3,4568250,3262750
500mN32625E45685,11,11,4568750,3262750
500mN32625E45690,369,9,4569250,3262750
500mN32625E45695,225,35,4569750,3262750
500mN32625E45700,473,-9,4570250,3262750
500mN32625E45705,609,-49,4570750,3262750
500mN32625E45710,461,10,4571250,3262750
500mN32625E45715,15,2,4571750,3262750
500mN32625E45720,0,0,4572250,3262750
500mN32625E45725,0,0,4572750,3262750
500mN32625E45730,0,0,4573250,3262750
500mN32625E45735,0,-3,4573750,3262750
500mN32625E45740,86,14,4574250,3262750
500mN32625E45745,158,19,4574750,3262750
500mN32630E45325,0,0,4532750,3263250
500mN32630E45330,0,0,4533250,3263250
500mN32630E45335,0,0,4533750,3263250
500mN32630E45340,0,0,4534250,3263250
500mN32630E45345,0,0,4534750,3263250
500mN32630E45350,0,0,4535250,3263250
500mN32630E45355,87,-13,4535750,3263250
500mN32630E45360,98,-3,4536250,3263250
500mN32630E45365,0,0,4536750,3263250
500mN32630E45370,0,0,4537250,3263250
500mN32630E45375,14,-9,4537750,3263250
500mN32630E45380,574,3,4538250,3263250
500mN32630E45385,1184,-5,4538750,3263250
500mN32630E45390,1971,37,4539250,3263250
500mN32630E45395,2313,57,4539750,3263250
500mN32630E45400,1971,-53,4540250,3263250
500mN32630E45405,1731,131,4540750,3263250
500mN32630E45410,1532,454,4541250,3263250
500mN32630E45415,1665,13,4541750,3263250
500mN32630E45420,1634,45,4542250,3263250
500mN32630E45425,2513,261,4542750,3263250
500mN32630E45430,3267,-71,4543250,3263250
500mN32630E45435,3610,133,4543750,3263250
500mN32630E45440,2390,369,4544250,3263250
500mN32630E45445,2373,61,4544750,3263250
500mN32630E45450,2036,240,4545250,3263250
500mN32630E45455,2659,220,4545750,3263250
500mN32630E45460,2382,526,4546250,3263250
500mN32630E45465,2598,456,4546750,3263250
500mN32630E45470,2259,-63,4547250,3263250
500mN32630E45475,3411,184,4547750,3263250
500mN32630E45480,6675,812,4548250,3263250
500mN32630E45485,3752,466,4548750,3263250
500mN32630E45490,4519,46,4549250,3263250
500mN32630E45495,3538,120,4549750,3263250
500mN32630E45500,704,-48,4550250,3263250
500mN32630E45505,1160,19,4550750,3263250
500mN32630E45510,2527,3,4551250,3263250
500mN32630E45515,3057,-153,4551750,3263250
500mN32630E45520,2273,-64,4552250,3263250
500mN32630E45525,615,-28,4552750,3263250
500mN32630E45530,0,0,4553250,3263250
500mN32630E45535,0,0,4553750,3263250
500mN32630E45540,628,77,4554250,3263250
500mN32630E45545,1189,13,4554750,3263250
500mN32630E45550,1942,-60,4555250,3263250
500mN32630E45555,4482,-185,4555750,3263250
500mN32630E45560,4984,-69,4556250,3263250
500mN32630E45565,7379,-343,4556750,3263250
500mN32630E45570,3114,95,4557250,3263250
500mN32630E45575,2799,168,4557750,3263250
500mN32630E45580,1958,34,4558250,3263250
500mN32630E45585,1701,32,4558750,3263250
500mN32630E45590,1072,-13,4559250,3263250
500mN32630E45595,789,214,4559750,3263250
500mN32630E45600,201,148,4560250,3263250
500mN32630E45605,322,114,4560750,3263250
500mN32630E45610,613,310,4561250,3263250
500mN32630E45615,276,67,4561750,3263250
500mN32630E45620,338,-187,4562250,3263250
500mN32630E45625,287,27,4562750,3263250
500mN32630E45630,410,23,4563250,3263250
500mN32630E45635,1702,373,4563750,3263250
500mN32630E45640,2595,999,4564250,3263250
500mN32630E45645,1798,75,4564750,3263250
500mN32630E45650,3031,49,4565250,3263250
500mN32630E45655,296,177,4565750,3263250
500mN32630E45660,0,0,4566250,3263250
500mN32630E45665,0,0,4566750,3263250
500mN32630E45670,4,1,4567250,3263250
500mN32630E45675,7,4,4567750,3263250
500mN32630E45680,0,-3,4568250,3263250
500mN32630E45685,0,0,4568750,3263250
500mN32630E45690,0,0,4569250,3263250
500mN32630E45695,18,5,4569750,3263250
500mN32630E45700,385,-1,4570250,3263250
500mN32630E45705,913,-29,4570750,3263250
500mN32630E45710,625,-3,4571250,3263250
500mN32630E45715,15,2,4571750,3263250
500mN32630E45720,0,0,4572250,3263250
500mN32630E45725,31,11,4572750,3263250
500mN32630E45730,23,15,4573250,3263250
500mN32630E45735,173,19,4573750,3263250
500mN32630E45740,440,48,4574250,3263250
500mN32630E45745,73,16,4574750,3263250
500mN32635E45325,0,0,4532750,3263750
500mN32635E45330,223,41,4533250,3263750
500mN32635E45335,178,-10,4533750,3263750
500mN32635E45340,0,0,4534250,3263750
500mN32635E45345,0,0,4534750,3263750
500mN32635E45350,0,0,4535250,3263750
500mN32635E45355,0,0,4535750,3263750
500mN32635E45360,0,0,4536250,3263750
500mN32635E45365,0,0,4536750,3263750
500mN32635E45370,0,0,4537250,3263750
500mN32635E45375,0,0,4537750,3263750
500mN32635E45380,0,-3,4538250,3263750
500mN32635E45385,391,-2,4538750,3263750
500mN32635E45390,859,9,4539250,3263750
500mN32635E45395,1318,211,4539750,3263750
500mN32635E45400,1551,35,4540250,3263750
500mN32635E45405,1372,36,4540750,3263750
500mN32635E45410,1487,-15,4541250,3263750
500mN32635E45415,1964,-18,4541750,3263750
500mN32635E45420,1160,26,4542250,3263750
500mN32635E45425,2806,236,4542750,3263750
500mN32635E45430,3912,354,4543250,3263750
500mN32635E45435,4163,262,4543750,3263750
500mN32635E45440,2216,401,4544250,3263750
500mN32635E45445,2598,132,4544750,3263750
500mN32635E45450,2703,211,4545250,3263750
500mN32635E45455,2872,190,4545750,3263750
500mN32635E45460,3059,558,4546250,3263750
500mN32635E45465,1813,570,4546750,3263750
500mN32635E45470,2293,2,4547250,3263750
500mN32635E45475,2995,92,4547750,3263750
500mN32635E45480,4987,243,4548250,3263750
500mN32635E45485,5097,410,4548750,3263750
500mN32635E45490,3654,-4,4549250,3263750
500mN32635E45495,2298,-109,4549750,3263750
500mN32635E45500,438,194,4550250,3263750
500mN32635E45505,3463,442,4550750,3263750
500mN32635E45510,3999,-88,4551250,3263750
500mN32635E45515,3061,-238,4551750,3263750
500mN32635E45520,2195,50,4552250,3263750
500mN32635E45525,659,4,4552750,3263750
500mN32635E45530,196,-10,4553250,3263750
500mN32635E45535,8,5,4553750,3263750
500mN32635E45540,437,55,4554250,3263750
500mN32635E45545,958,56,4554750,3263750
500mN32635E45550,888,10,4555250,3263750
500mN32635E45555,4008,-100,4555750,3263750
500mN32635E45560,4225,-228,4556250,3263750
500mN32635E45565,3857,-97,4556750,3263750
500mN32635E45570,2578,101,4557250,3263750
500mN32635E45575,2133,49,4557750,3263750
500mN32635E45580,1951,116,4558250,3263750
500mN32635E45585,610,95,4558750,3263750
500mN32635E45590,765,52,4559250,3263750
500mN32635E45595,1394,291,4559750,3263750
500mN32635E45600,305,134,4560250,3263750
500mN32635E45605,837,837,4560750,3263750
500mN32635E45610,212,212,4561250,3263750
500mN32635E45615,339,160,4561750,3263750
500mN32635E45620,597,47,4562250,3263750
500mN32635E45625,304,6,4562750,3263750
500mN32635E45630,54,8,4563250,3263750
500mN32635E45635,354,203,4563750,3263750
500mN32635E45640,588,266,4564250,3263750
500mN32635E45645,2496,92,4564750,3263750
500mN32635E45650,2640,-153,4565250,3263750
500mN32635E45655,428,4,4565750,3263750
500mN32635E45660,33,-5,4566250,3263750
500mN32635E45665,4,4,4566750,3263750
500mN32635E45670,4,1,4567250,3263750
500mN32635E45675,7,4,4567750,3263750
500mN32635E45680,0,0,4568250,3263750
500mN32635E45685,0,0,4568750,3263750
500mN32635E45690,0,0,4569250,3263750
500mN32635E45695,0,0,4569750,3263750
500mN32635E45700,33,1,4570250,3263750
500mN32635E45705,307,-7,4570750,3263750
500mN32635E45710,205,-6,4571250,3263750
500mN32635E45715,71,2,4571750,3263750
500mN32635E45720,43,0,4572250,3263750
500mN32635E45725,166,8,4572750,3263750
500mN32635E45730,247,44,4573250,3263750
500mN32635E45735,566,41,4573750,3263750
500mN32635E45740,614,22,4574250,3263750
500mN32635E45745,326,121,4574750,3263750
500mN32635E45750,333,178,4575250,3263750
500mN32640E45320,17,1,4532250,3264250
500mN32640E45325,451,80,4532750,3264250
500mN32640E45330,381,-38,4533250,3264250
500mN32640E45335,993,-212,4533750,3264250
500mN32640E45340,514,-43,4534250,3264250
500mN32640E45345,301,-11,4534750,3264250
500mN32640E45350,0,0,4535250,3264250
500mN32640E45355,0,0,4535750,3264250
500mN32640E45360,57,10,4536250,3264250
500mN32640E45365,33,2,4536750,3264250
500mN32640E45370,0,-3,4537250,3264250
500mN32640E45375,0,0,4537750,3264250
500mN32640E45380,0,0,4538250,3264250
500mN32640E45385,0,0,4538750,3264250
500mN32640E45390,0,0,4539250,3264250
500mN32640E45395,183,-24,4539750,3264250
500mN32640E45400,802,35,4540250,3264250
500mN32640E45405,1245,47,4540750,3264250
500mN32640E45410,1472,58,4541250,3264250
500mN32640E45415,1247,-38,4541750,3264250
500mN32640E45420,795,9,4542250,3264250
500mN32640E45425,1507,-2,4542750,3264250
500mN32640E45430,1772,235,4543250,3264250
500mN32640E45435,2283,11,4543750,3264250
500mN32640E45440,1773,35,4544250,3264250
500mN32640E45445,2603,440,4544750,3264250
500mN32640E45450,3356,291,4545250,3264250
500mN32640E45455,2423,150,4545750,3264250
500mN32640E45460,3476,216,4546250,3264250
500mN32640E45465,995,78,4546750,3264250
500mN32640E45470,1706,38,4547250,3264250
500mN32640E45475,3066,-1,4547750,3264250
500mN32640E45480,3337,707,4548250,3264250
500mN32640E45485,3587,208,4548750,3264250
500mN32640E45490,1605,52,4549250,3264250
500mN32640E45495,876,38,4549750,3264250
500mN32640E45500,279,219,4550250,3264250
500mN32640E45505,2948,251,4550750,3264250
500mN32640E45510,3399,185,4551250,3264250
500mN32640E45515,1449,67,4551750,3264250
500mN32640E45520,2788,158,4552250,3264250
500mN32640E45525,1377,91,4552750,3264250
500mN32640E45530,1082,348,4553250,3264250
500mN32640E45535,317,116,4553750,3264250
500mN32640E45540,1212,8,4554250,3264250
500mN32640E45545,2490,20,4554750,3264250
500mN32640E45550,2406,42,4555250,3264250
500mN32640E45555,3716,108,4555750,3264250
500mN32640E45560,2463,-112,4556250,3264250
500mN32640E45565,2263,82,4556750,3264250
500mN32640E45570,1996,160,4557250,3264250
500mN32640E45575,1876,248,4557750,3264250
500mN32640E45580,1309,289,4558250,3264250
500mN32640E45585,2573,-20,4558750,3264250
500mN32640E45590,2883,407,4559250,3264250
500mN32640E45595,1469,472,4559750,3264250
500mN32640E45600,3,-1,4560250,3264250
500mN32640E45605,2744,2744,4560750,3264250
500mN32640E45610,1099,1011,4561250,3264250
500mN32640E45615,3395,769,4561750,3264250
500mN32640E45620,4752,678,4562250,3264250
500mN32640E45625,4204,410,4562750,3264250
500mN32640E45630,522,-6,4563250,3264250
500mN32640E45635,657,102,4563750,3264250
500mN32640E45640,813,28,4564250,3264250
500mN32640E45645,1647,41,4564750,3264250
500mN32640E45650,1267,-63,4565250,3264250
500mN32640E45655,535,-15,4565750,3264250
500mN32640E45660,33,2,4566250,3264250
500mN32640E45665,4,4,4566750,3264250
500mN32640E45670,0,0,4567250,3264250
500mN32640E45675,0,0,4567750,3264250
500mN32640E45680,0,0,4568250,3264250
500mN32640E45685,0,0,4568750,3264250
500mN32640E45690,0,0,4569250,3264250
500mN32640E45695,0,0,4569750,3264250
500mN32640E45700,0,0,4570250,3264250
500mN32640E45705,57,23,4570750,3264250
500mN32640E45710,53,27,4571250,3264250
500mN32640E45715,243,45,4571750,3264250
500mN32640E45720,150,0,4572250,3264250
500mN32640E45725,354,15,4572750,3264250
500mN32640E45730,562,-18,4573250,3264250
500mN32640E45735,693,35,4573750,3264250
500mN32640E45740,172,41,4574250,3264250
500mN32640E45745,738,480,4574750,3264250
500mN32640E45750,908,750,4575250,3264250
500mN32645E45320,94,1,4532250,3264750
500mN32645E45325,1176,-1,4532750,3264750
500mN32645E45330,1029,-28,4533250,3264750
500mN32645E45335,1148,9,4533750,3264750
500mN32645E45340,1338,-116,4534250,3264750
500mN32645E45345,878,12,4534750,3264750
500mN32645E45350,75,8,4535250,3264750
500mN32645E45355,0,0,4535750,3264750
500mN32645E45360,64,14,4536250,3264750
500mN32645E45365,17,3,4536750,3264750
500mN32645E45370,6,3,4537250,3264750
500mN32645E45375,0,0,4537750,3264750
500mN32645E45380,0,0,4538250,3264750
500mN32645E45385,0,0,4538750,3264750
500mN32645E45390,0,0,4539250,3264750
500mN32645E45395,0,0,4539750,3264750
500mN32645E45400,69,11,4540250,3264750
500mN32645E45405,842,35,4540750,3264750
500mN32645E45410,1617,7,4541250,3264750
500mN32645E45415,1919,155,4541750,3264750
500mN32645E45420,2489,91,4542250,3264750
500mN32645E45425,1689,225,4542750,3264750
500mN32645E45430,1331,412,4543250,3264750
500mN32645E45435,809,2,4543750,3264750
500mN32645E45440,1204,-39,4544250,3264750
500mN32645E45445,3003,189,4544750,3264750
500mN32645E45450,3565,131,4545250,3264750
500mN32645E45455,3699,235,4545750,3264750
500mN32645E45460,5690,282,4546250,3264750
500mN32645E45465,3697,33,4546750,3264750
500mN32645E45470,4241,187,4547250,3264750
500mN32645E45475,3523,104,4547750,3264750
500mN32645E45480,5670,674,4548250,3264750
500mN32645E45485,2736,89,4548750,3264750
500mN32645E45490,2197,42,4549250,3264750
500mN32645E45495,1347,109,4549750,3264750
500mN32645E45500,4428,119,4550250,3264750
500mN32645E45505,6185,311,4550750,3264750
500mN32645E45510,4987,72,4551250,3264750
500mN32645E45515,2990,-31,4551750,3264750
500mN32645E45520,3816,39,4552250,3264750
500mN32645E45525,2956,49,4552750,3264750
500mN32645E45530,1615,0,4553250,3264750
500mN32645E45535,1023,107,4553750,3264750
500mN32645E45540,1441,1,4554250,3264750
500mN32645E45545,2560,-136,4554750,3264750
500mN32645E45550,2826,-56,4555250,3264750
500mN32645E45555,4119,81,4555750,3264750
500mN32645E45560,4593,-44,4556250,3264750
500mN32645E45565,1177,-5,4556750,3264750
500mN32645E45570,520,4,4557250,3264750
500mN32645E45575,662,17,4557750,3264750
500mN32645E45580,734,51,4558250,3264750
500mN32645E45585,4115,76,4558750,3264750
500mN32645E45590,3585,125,4559250,3264750
500mN32645E45595,291,-26,4559750,3264750
500mN32645E45600,0,0,4560250,3264750
500mN32645E45605,115,115,4560750,3264750
500mN32645E45610,1322,-7,4561250,3264750
500mN32645E45615,3600,80,4561750,3264750
500mN32645E45620,5559,683,4562250,3264750
500mN32645E45625,4526,263,4562750,3264750
500mN32645E45630,4192,849,4563250,3264750
500mN32645E45635,3336,867,4563750,3264750
500mN32645E45640,2727,681,4564250,3264750
500mN32645E45645,3925,876,4564750,3264750
500mN32645E45650,1200,-31,4565250,3264750
500mN32645E45655,2636,70,4565750,3264750
500mN32645E45660,406,206,4566250,3264750
500mN32645E45665,0,0,4566750,3264750
500mN32645E45670,0,0,4567250,3264750
500mN32645E45675,0,0,4567750,3264750
500mN32645E45680,0,0,4568250,3264750
500mN32645E45685,0,0,4568750,3264750
500mN32645E45690,0,0,4569250,3264750
500mN32645E45695,0,0,4569750,3264750
500mN32645E45700,0,0,4570250,3264750
500mN32645E45705,0,0,4570750,3264750
500mN32645E45710,285,4,4571250,3264750
500mN32645E45715,570,35,4571750,3264750
500mN32645E45720,572,53,4572250,3264750
500mN32645E45725,481,18,4572750,3264750
500mN32645E45730,625,11,4573250,3264750
500mN32645E45735,1103,29,4573750,3264750
500mN32645E45740,251,-6,4574250,3264750
500mN32645E45745,0,0,4574750,3264750
500mN32645E45750,98,-9,4575250,3264750
500mN32650E45320,236,43,4532250,3265250
500mN32650E45325,446,-69,4532750,3265250
500mN32650E45330,1278,-74,4533250,3265250
500mN32650E45335,1025,55,4533750,3265250
500mN32650E45340,767,-43,4534250,3265250
500mN32650E45345,1037,-51,4534750,3265250
500mN32650E45350,339,-20,4535250,3265250
500mN32650E45355,0,0,4535750,3265250
500mN32650E45360,0,0,4536250,3265250
500mN32650E45365,0,0,4536750,3265250
500mN32650E45370,0,0,4537250,3265250
500mN32650E45375,0,0,4537750,3265250
500mN32650E45380,0,0,4538250,3265250
500mN32650E45385,0,0,4538750,3265250
500mN32650E45390,0,0,4539250,3265250
500mN32650E45395,0,0,4539750,3265250
500mN32650E45400,0,0,4540250,3265250
500mN32650E45405,99,8,4540750,3265250
500mN32650E45410,436,33,4541250,3265250
500mN32650E45415,2486,161,4541750,3265250
500mN32650E45420,3643,161,4542250,3265250
500mN32650E45425,2640,203,4542750,3265250
500mN32650E45430,1716,731,4543250,3265250
500mN32650E45435,1170,372,4543750,3265250
500mN32650E45440,742,9,4544250,3265250
500mN32650E45445,1195,68,4544750,3265250
500mN32650E45450,1503,98,4545250,3265250
500mN32650E45455,3401,240,4545750,3265250
500mN32650E45460,4763,278,4546250,3265250
500mN32650E45465,5769,238,4546750,3265250
500mN32650E45470,5170,333,4547250,3265250
500mN32650E45475,6040,538,4547750,3265250
500mN32650E45480,8655,511,4548250,3265250
500mN32650E45485,4505,106,4548750,3265250
500mN32650E45490,2314,4,4549250,3265250
500mN32650E45495,2202,91,4549750,3265250
500mN32650E45500,3934,116,4550250,3265250
500mN32650E45505,6861,259,4550750,3265250
500mN32650E45510,5185,99,4551250,3265250
500mN32650E45515,3127,-37,4551750,3265250
500mN32650E45520,2739,-10,4552250,3265250
500mN32650E45525,1144,19,4552750,3265250
500mN32650E45530,308,-31,4553250,3265250
500mN32650E45535,163,9,4553750,3265250
500mN32650E45540,1254,18,4554250,3265250
500mN32650E45545,1376,-31,4554750,3265250
500mN32650E45550,3415,-6,4555250,3265250
500mN32650E45555,3743,-33,4555750,3265250
500mN32650E45560,1922,-165,4556250,3265250
500mN32650E45565,111,3,4556750,3265250
500mN32650E45570,640,27,4557250,3265250
500mN32650E45575,627,-40,4557750,3265250
500mN32650E45580,117,-16,4558250,3265250
500mN32650E45585,1736,56,4558750,3265250
500mN32650E45590,4755,605,4559250,3265250
500mN32650E45595,1663,127,4559750,3265250
500mN32650E45600,19,4,4560250,3265250
500mN32650E45605,40,24,4560750,3265250
500mN32650E45610,514,-22,4561250,3265250
500mN32650E45615,950,68,4561750,3265250
500mN32650E45620,2066,224,4562250,3265250
500mN32650E45625,1706,76,4562750,3265250
500mN32650E45630,4485,600,4563250,3265250
500mN32650E45635,3661,837,4563750,3265250
500mN32650E45640,5526,903,4564250,3265250
500mN32650E45645,6184,1038,4564750,3265250
500mN32650E45650,3799,-143,4565250,3265250
500mN32650E45655,4279,45,4565750,3265250
500mN32650E45660,939,178,4566250,3265250
500mN32650E45665,0,0,4566750,3265250
500mN32650E45670,3,0,4567250,3265250
500mN32650E45675,0,0,4567750,3265250
500mN32650E45680,0,0,4568250,3265250
500mN32650E45685,0,0,4568750,3265250
500mN32650E45690,0,0,4569250,3265250
500mN32650E45695,0,0,4569750,3265250
500mN32650E45700,0,0,4570250,3265250
500mN32650E45705,0,0,4570750,3265250
500mN32650E45710,598,127,4571250,3265250
500mN32650E45715,1218,153,4571750,3265250
500mN32650E45720,1095,26,4572250,3265250
500mN32650E45725,971,-5,4572750,3265250
500mN32650E45730,639,-36,4573250,3265250
500mN32650E45735,1030,34,4573750,3265250
500mN32650E45740,148,37,4574250,3265250
500mN32650E45745,0,0,4574750,3265250
500mN32650E45750,113,0,4575250,3265250
500mN32650E45755,592,-14,4575750,3265250
500mN32650E45760,933,-51,4576250,3265250
500mN32650E45765,107,11,4576750,3265250
500mN32655E45320,301,23,4532250,3265750
500mN32655E45325,236,-32,4532750,3265750
500mN32655E45330,982,21,4533250,3265750
500mN32655E45335,1175,-29,4533750,3265750
500mN32655E45340,411,-33,4534250,3265750
500mN32655E45345,606,-113,4534750,3265750
500mN32655E45350,826,219,4535250,3265750
500mN32655E45355,66,17,4535750,3265750
500mN32655E45360,0,0,4536250,3265750
500mN32655E45365,0,0,4536750,3265750
500mN32655E45370,0,0,4537250,3265750
500mN32655E45375,0,0,4537750,3265750
500mN32655E45380,0,0,4538250,3265750
500mN32655E45385,0,0,4538750,3265750
500mN32655E45390,0,0,4539250,3265750
500mN32655E45395,0,0,4539750,3265750
500mN32655E45400,0,0,4540250,3265750
500mN32655E45405,0,0,4540750,3265750
500mN32655E45410,0,0,4541250,3265750
500mN32655E45415,178,28,4541750,3265750
500mN32655E45420,751,138,4542250,3265750
500mN32655E45425,1456,52,4542750,3265750
500mN32655E45430,2289,122,4543250,3265750
500mN32655E45435,1104,103,4543750,3265750
500mN32655E45440,902,-27,4544250,3265750
500mN32655E45445,378,4,4544750,3265750
500mN32655E45450,302,34,4545250,3265750
500mN32655E45455,535,1,4545750,3265750
500mN32655E45460,2546,28,4546250,3265750
500mN32655E45465,4876,147,4546750,3265750
500mN32655E45470,6060,501,4547250,3265750
500mN32655E45475,4584,512,4547750,3265750
500mN32655E45480,2771,101,4548250,3265750
500mN32655E45485,2591,-4,4548750,3265750
500mN32655E45490,1373,-20,4549250,3265750
500mN32655E45495,2116,257,4549750,3265750
500mN32655E45500,4908,187,4550250,3265750
500mN32655E45505,5564,64,4550750,3265750
500mN32655E45510,2111,3,4551250,3265750
500mN32655E45515,129,-3,4551750,3265750
500mN32655E45520,107,-13,4552250,3265750
500mN32655E45525,96,11,4552750,3265750
500mN32655E45530,7,3,4553250,3265750
500mN32655E45535,0,0,4553750,3265750
500mN32655E45540,1771,211,4554250,3265750
500mN32655E45545,2934,162,4554750,3265750
500mN32655E45550,2389,163,4555250,3265750
500mN32655E45555,2468,458,4555750,3265750
500mN32655E45560,158,-146,4556250,3265750
500mN32655E45565,142,22,4556750,3265750
500mN32655E45570,1187,-87,4557250,3265750
500mN32655E45575,1046,-72,4557750,3265750
500mN32655E45580,180,-25,4558250,3265750
500mN32655E45585,705,-34,4558750,3265750
500mN32655E45590,3074,362,4559250,3265750
500mN32655E45595,3165,360,4559750,3265750
500mN32655E45600,1417,316,4560250,3265750
500mN32655E45605,1638,190,4560750,3265750
500mN32655E45610,1463,-14,4561250,3265750
500mN32655E45615,1239,-54,4561750,3265750
500mN32655E45620,243,-6,4562250,3265750
500mN32655E45625,765,92,4562750,3265750
500mN32655E45630,3486,806,4563250,3265750
500mN32655E45635,2614,339,4563750,3265750
500mN32655E45640,2523,169,4564250,3265750
500mN32655E45645,3164,95,4564750,3265750
500mN32655E45650,3256,2,4565250,3265750
500mN32655E45655,602,-17,4565750,3265750
500mN32655E45660,107,-9,4566250,3265750
500mN32655E45665,1125,294,4566750,3265750
500mN32655E45670,1620,85,4567250,3265750
500mN32655E45675,2173,380,4567750,3265750
500mN32655E45680,549,59,4568250,3265750
500mN32655E45685,18,-28,4568750,3265750
500mN32655E45690,0,0,4569250,3265750
500mN32655E45695,0,0,4569750,3265750
500mN32655E45700,0,0,4570250,3265750
500mN32655E45705,11,3,4570750,3265750
500mN32655E45710,150,91,4571250,3265750
500mN32655E45715,720,57,4571750,3265750
500mN32655E45720,854,2,4572250,3265750
500mN32655E45725,983,25,4572750,3265750
500mN32655E45730,687,16,4573250,3265750
500mN32655E45735,179,13,4573750,3265750
500mN32655E45740,0,0,4574250,3265750
500mN32655E45745,0,0,4574750,3265750
500mN32655E45750,0,0,4575250,3265750
500mN32655E45755,159,-18,4575750,3265750
500mN32655E45760,294,-24,4576250,3265750
500mN32660E45320,322,-30,4532250,3266250
500mN32660E45325,516,-4,4532750,3266250
500mN32660E45330,947,41,4533250,3266250
500mN32660E45335,892,10,4533750,3266250
500mN32660E45340,210,-21,4534250,3266250
500mN32660E45345,3,0,4534750,3266250
500mN32660E45350,790,322,4535250,3266250
500mN32660E45355,468,208,4535750,3266250
500mN32660E45360,73,8,4536250,3266250
500mN32660E45365,3,-4,4536750,3266250
500mN32660E45370,0,-4,4537250,3266250
500mN32660E45375,0,0,4537750,3266250
500mN32660E45380,0,0,4538250,3266250
500mN32660E45385,0,0,4538750,3266250
500mN32660E45390,0,0,4539250,3266250
500mN32660E45395,0,0,4539750,3266250
500mN32660E45400,0,0,4540250,3266250
500mN32660E45405,0,0,4540750,3266250
500mN32660E45410,0,0,4541250,3266250
500mN32660E45415,0,0,4541750,3266250
500mN32660E45420,0,0,4542250,3266250
500mN32660E45425,84,-30,4542750,3266250
500mN32660E45430,887,-31,4543250,3266250
500mN32660E45435,1276,117,4543750,3266250
500mN32660E45440,766,22,4544250,3266250
500mN32660E45445,676,2,4544750,3266250
500mN32660E45450,568,202,4545250,3266250
500mN32660E45455,2158,231,4545750,3266250
500mN32660E45460,4794,280,4546250,3266250
500mN32660E45465,5880,236,4546750,3266250
500mN32660E45470,5620,31,4547250,3266250
500mN32660E45475,5699,140,4547750,3266250
500mN32660E45480,3541,133,4548250,3266250
500mN32660E45485,645,12,4548750,3266250
500mN32660E45490,1790,316,4549250,3266250
500mN32660E45495,4360,953,4549750,3266250
500mN32660E45500,8409,447,4550250,3266250
500mN32660E45505,8714,470,4550750,3266250
500mN32660E45510,3521,116,4551250,3266250
500mN32660E45515,637,357,4551750,3266250
500mN32660E45520,7,-2,4552250,3266250
500mN32660E45525,101,41,4552750,3266250
500mN32660E45530,95,41,4553250,3266250
500mN32660E45535,1428,-5,4553750,3266250
500mN32660E45540,4082,182,4554250,3266250
500mN32660E45545,4046,-66,4554750,3266250
500mN32660E45550,2543,410,4555250,3266250
500mN32660E45555,1124,368,4555750,3266250
500mN32660E45560,45,-14,4556250,3266250
500mN32660E45565,421,293,4556750,3266250
500mN32660E45570,735,262,4557250,3266250
500mN32660E45575,262,-9,4557750,3266250
500mN32660E45580,26,10,4558250,3266250
500mN32660E45585,605,417,4558750,3266250
500mN32660E45590,2067,325,4559250,3266250
500mN32660E45595,4338,1249,4559750,3266250
500mN32660E45600,4768,790,4560250,3266250
500mN32660E45605,1865,360,4560750,3266250
500mN32660E45610,1763,620,4561250,3266250
500mN32660E45615,1820,-40,4561750,3266250
500mN32660E45620,415,50,4562250,3266250
500mN32660E45625,345,13,4562750,3266250
500mN32660E45630,2083,1010,4563250,3266250
500mN32660E45635,3741,1288,4563750,3266250
500mN32660E45640,2838,358,4564250,3266250
500mN32660E45645,1244,374,4564750,3266250
500mN32660E45650,1039,-14,4565250,3266250
500mN32660E45655,1613,-28,4565750,3266250
500mN32660E45660,570,7,4566250,3266250
500mN32660E45665,1536,226,4566750,3266250
500mN32660E45670,3953,82,4567250,3266250
500mN32660E45675,4196,117,4567750,3266250
500mN32660E45680,1690,-190,4568250,3266250
500mN32660E45685,62,6,4568750,3266250
500mN32660E45690,55,30,4569250,3266250
500mN32660E45695,0,0,4569750,3266250
500mN32660E45700,0,0,4570250,3266250
